Product Id,Area Code,Date,Sales,COGS,Margin,Expenses,Profit,Marketing,Inventory,Budget Sales,Budget COGS,Budget Margin,Budget Profit
6,970,2013-09-01,160,60,90,51,58,19,656,170,60,110,60
8,312,2013-09-01,322,123,179,46,197,34,928,260,100,160,140
9,312,2013-09-01,141,58,74,31,64,19,548,110,40,70,50
10,773,2013-09-01,261,100,145,39,157,28,981,210,80,130,110
11,630,2013-09-01,212,81,118,34,125,22,588,170,60,110,80
12,630,2013-09-01,160,60,90,50,59,19,656,130,50,80,40
2,630,2013-09-01,412,162,225,96,191,53,1148,400,170,230,140
3,847,2013-09-01,318,122,176,61,171,39,801,310,120,190,140
5,309,2013-09-01,628,253,336,116,326,83,1686,690,290,400,280
6,773,2013-09-01,531,249,249,94,230,69,1775,580,280,300,210
8,319,2013-09-01,628,253,336,116,326,83,1686,510,210,300,210
9,515,2013-09-01,318,122,176,61,171,39,801,260,100,160,120
11,563,2013-09-01,531,249,249,94,230,69,1775,430,210,220,140
12,641,2013-09-01,716,302,370,147,331,114,1783,590,250,340,210
6,712,2013-09-01,46,0,43,11,47,0,473,50,0,50,40
1,319,2013-09-01,51,19,29,16,19,5,848,50,20,30,20
2,515,2013-09-01,77,33,39,32,10,10,1003,70,30,40,20
3,319,2013-09-01,37,15,20,17,4,4,600,30,10,20,10
5,319,2013-09-01,62,23,35,17,27,6,803,60,20,40,30
8,314,2013-09-01,113,44,62,69,-10,40,325,90,30,60,10
9,573,2013-09-01,123,104,11,55,-65,32,1574,100,80,20,-10
11,573,2013-09-01,97,39,52,39,19,12,248,80,30,50,20
12,660,2013-09-01,58,24,30,42,-18,9,212,40,20,20,-10
13,314,2013-09-01,97,40,51,49,3,15,244,80,30,50,10
6,314,2013-09-01,84,32,47,20,40,8,837,90,30,60,50
2,573,2013-09-01,160,67,83,58,37,25,599,150,70,80,30
3,816,2013-09-01,145,62,74,40,50,19,1059,140,60,80,50
5,573,2013-09-01,115,44,64,23,61,12,886,120,50,70,50
8,513,2013-09-01,53,20,30,16,21,5,482,40,10,30,30
9,614,2013-09-01,77,29,43,20,34,8,862,60,20,40,40
11,614,2013-09-01,265,99,150,63,129,32,798,210,80,130,70
12,234,2013-09-01,245,96,134,53,120,29,666,200,80,120,80
6,419,2013-09-01,109,45,57,51,9,17,409,120,50,70,30
1,216,2013-09-01,133,53,72,44,42,17,410,130,50,80,50
2,614,2013-09-01,114,43,64,35,43,13,424,110,40,70,40
3,614,2013-09-01,134,52,74,77,-4,47,509,130,50,80,20
5,440,2013-09-01,330,155,155,68,129,43,1280,360,170,190,130
8,262,2013-09-01,161,57,94,41,79,17,349,130,40,90,70
9,414,2013-09-01,134,51,75,25,74,14,857,110,40,70,60
11,608,2013-09-01,120,46,67,36,46,14,454,90,30,60,30
12,715,2013-09-01,159,62,87,85,3,56,612,130,50,80,10
6,715,2013-09-01,81,33,43,22,31,10,577,80,30,50,30
1,608,2013-09-01,159,67,82,59,34,25,391,150,70,80,30
2,715,2013-09-01,238,93,130,114,24,84,692,230,90,140,40
3,414,2013-09-01,212,85,114,56,86,28,555,200,90,110,70
5,920,2013-09-01,194,83,99,46,79,25,1063,210,90,120,80
9,203,2013-09-01,160,67,83,59,36,25,599,110,50,60,20
10,203,2013-09-01,145,62,74,41,49,19,1059,100,40,60,40
11,860,2013-09-01,115,44,64,23,61,12,886,110,40,70,50
13,959,2013-09-01,61,23,34,17,25,6,809,60,20,40,30
5,203,2013-09-01,159,62,87,85,3,56,612,140,50,90,20
6,959,2013-09-01,120,48,65,42,34,15,380,110,40,70,40
2,203,2013-09-01,275,103,155,64,135,33,1130,240,90,150,110
8,727,2013-09-01,81,33,43,22,31,10,577,50,20,30,20
9,305,2013-09-01,159,67,82,58,36,25,391,110,50,60,20
10,754,2013-09-01,194,83,99,46,79,25,1063,140,60,80,50
11,561,2013-09-01,93,35,52,20,47,9,875,90,30,60,50
13,754,2013-09-01,134,51,75,26,73,14,857,130,50,80,60
5,754,2013-09-01,238,93,130,113,25,84,692,210,80,130,40
6,941,2013-09-01,212,85,114,56,86,28,555,190,80,110,70
2,352,2013-09-01,265,99,150,64,128,32,798,230,90,140,100
3,321,2013-09-01,245,96,134,53,120,29,666,210,90,120,80
9,774,2013-09-01,109,45,57,51,9,17,409,70,30,40,10
11,617,2013-09-01,77,29,43,20,34,8,862,70,30,40,30
13,617,2013-09-01,53,20,30,17,19,5,482,50,20,30,20
5,857,2013-09-01,104,52,46,77,-46,47,520,90,40,50,-10
7,774,2013-09-01,330,155,155,68,129,43,1280,300,140,160,100
2,774,2013-09-01,614,60,516,51,690,19,-2572,540,50,490,460
9,603,2013-09-01,97,40,51,49,3,15,244,70,30,40,10
11,603,2013-09-01,51,19,29,17,18,5,848,50,20,30,20
13,603,2013-09-01,46,0,43,12,46,0,473,40,0,40,30
5,603,2013-09-01,113,44,62,69,-10,40,325,100,40,60,10
7,603,2013-09-01,58,24,30,42,-18,9,212,50,20,30,0
1,603,2013-09-01,128,49,71,38,49,15,315,110,40,70,50
2,603,2013-09-01,148,55,84,50,50,18,453,130,50,80,50
9,845,2013-09-01,577,302,239,147,137,114,1518,420,220,200,90
10,845,2013-09-01,119,251,-139,99,-353,77,3948,80,190,-110,-180
11,845,2013-09-01,261,100,145,39,157,28,981,260,100,160,130
12,518,2013-09-01,322,123,179,46,197,34,928,320,130,190,150
13,718,2013-09-01,212,81,118,34,125,22,588,210,80,130,100
5,518,2013-09-01,72,121,-53,144,-292,110,2932,60,110,-50,-180
7,516,2013-09-01,604,249,318,94,332,69,1286,550,230,320,240
2,516,2013-09-01,842,316,474,162,463,110,2580,750,300,450,320
8,337,2013-09-01,169,69,90,35,82,22,572,150,60,90,60
9,985,2013-09-01,160,67,83,58,37,25,599,140,60,80,30
2,318,2013-09-01,127,48,71,25,68,13,834,140,60,80,60
3,504,2013-09-01,134,51,75,25,74,14,857,150,60,90,70
4,318,2013-09-01,159,62,87,85,3,56,-613,120,50,70,0
5,337,2013-09-01,161,57,94,41,79,17,349,120,40,80,60
6,337,2013-09-01,120,46,67,36,46,14,454,90,30,60,40
8,505,2013-09-01,51,19,29,16,19,5,848,40,10,30,20
9,505,2013-09-01,77,33,39,31,12,10,1003,70,30,40,20
2,505,2013-09-01,148,55,84,50,50,18,453,170,60,110,70
3,505,2013-09-01,123,104,11,55,-65,32,1574,140,130,10,-40
4,505,2013-09-01,58,24,30,42,-18,9,-412,40,20,20,0
5,505,2013-09-01,113,44,62,70,-12,40,325,90,30,60,10
6,505,2013-09-01,97,39,52,39,19,12,248,70,30,40,10
8,580,2013-09-01,159,67,82,58,36,25,391,140,60,80,30
9,405,2013-09-01,238,93,130,114,24,84,692,210,80,130,40
2,580,2013-09-01,149,61,79,32,70,20,579,170,70,100,80
3,580,2013-09-01,77,29,43,20,34,8,862,90,30,60,50
4,918,2013-09-01,245,96,134,52,122,29,-1555,190,80,110,80
5,580,2013-09-01,53,20,30,17,19,5,482,40,10,30,30
6,405,2013-09-01,265,99,150,63,129,32,798,210,80,130,80
8,682,2013-09-01,133,53,72,45,40,17,410,120,50,70,40
9,469,2013-09-01,114,43,64,36,42,13,424,100,40,60,30
2,281,2013-09-01,582,251,295,98,292,77,1268,680,310,370,280
3,806,2013-09-01,141,58,74,32,62,19,548,160,70,90,70
4,903,2013-09-01,160,60,90,51,58,19,-718,120,50,70,40
5,713,2013-09-01,322,123,179,45,199,34,928,250,100,150,120
6,325,2013-09-01,212,81,118,33,126,22,588,170,60,110,90
11,801,2013-09-01,113,44,62,69,-10,40,325,70,20,50,10
12,435,2013-09-01,97,39,52,40,18,12,248,60,20,40,20
13,435,2013-09-01,58,24,30,43,-19,9,212,30,10,20,0
8,801,2013-09-01,128,49,71,37,50,15,315,100,40,60,40
9,435,2013-09-01,148,55,84,50,50,18,453,120,40,80,50
10,435,2013-09-01,123,104,11,56,-67,32,1574,100,80,20,-20
1,435,2013-09-01,145,62,74,41,49,19,1059,170,70,100,70
2,801,2013-09-01,120,48,65,43,33,15,380,140,60,80,50
3,435,2013-09-01,160,67,83,59,36,25,599,180,80,100,50
4,435,2013-09-01,84,32,47,20,40,8,837,70,30,40,30
5,801,2013-09-01,169,69,90,34,83,22,572,150,60,90,60
6,435,2013-09-01,115,44,64,24,59,12,886,100,40,60,40
11,310,2013-09-01,322,123,179,45,199,34,928,200,80,120,100
12,650,2013-09-01,212,81,118,34,125,22,588,130,50,80,70
13,530,2013-09-01,160,60,90,51,58,19,656,100,30,70,40
8,562,2013-09-01,261,100,145,40,156,28,981,210,80,130,110
9,209,2013-09-01,582,251,295,99,291,77,1268,480,210,270,200
10,818,2013-09-01,141,58,74,31,64,19,548,110,40,70,50
1,714,2013-09-01,116,122,-13,61,-110,39,2378,130,150,-20,-70
2,562,2013-09-01,842,316,474,161,465,110,2580,980,390,590,450
3,818,2013-09-01,147,162,-24,96,-178,53,3421,170,200,-30,-120
4,310,2013-09-01,531,249,249,93,232,69,1775,470,230,240,160
5,951,2013-09-01,309,121,169,143,39,110,910,270,110,160,30
6,530,2013-09-01,628,253,336,116,326,83,1686,560,240,320,220
11,775,2013-09-01,628,253,336,115,328,83,1686,400,160,240,170
12,775,2013-09-01,531,249,249,93,232,69,1775,330,160,170,110
13,775,2013-09-01,20,302,-302,147,-638,114,6413,0,190,-190,-280
8,702,2013-09-01,309,121,169,143,39,110,910,250,100,150,40
9,702,2013-09-01,412,162,225,96,191,53,1148,340,130,210,140
10,702,2013-09-01,318,122,176,61,171,39,801,260,100,160,120
2,775,2013-09-01,97,40,51,49,3,15,244,110,50,60,20
3,702,2013-09-01,77,33,39,32,10,10,1003,90,40,50,30
4,775,2013-09-01,46,0,43,11,47,0,473,40,0,40,30
5,702,2013-09-01,51,19,29,17,18,5,848,40,10,30,20
6,775,2013-09-01,62,23,35,18,25,6,803,50,20,30,20
11,541,2013-09-01,53,20,30,17,19,5,482,30,10,20,20
12,503,2013-09-01,265,99,150,63,129,32,798,160,60,100,60
13,971,2013-09-01,245,96,134,53,120,29,666,150,60,90,60
8,503,2013-09-01,65,25,36,19,25,7,823,50,20,30,30
9,541,2013-09-01,149,61,79,32,70,20,579,120,50,70,50
1,503,2013-09-01,134,52,74,77,-4,47,509,150,60,90,30
2,541,2013-09-01,146,57,80,62,27,18,469,170,70,100,50
3,503,2013-09-01,114,43,64,36,42,13,424,130,50,80,50
4,971,2013-09-01,109,45,57,51,9,17,409,90,40,50,10
5,503,2013-09-01,133,53,72,44,42,17,410,120,50,70,40
6,971,2013-09-01,330,155,155,68,129,43,1280,290,140,150,90
11,206,2013-09-01,161,57,94,40,80,17,349,100,30,70,40
12,509,2013-09-01,120,46,67,36,46,14,454,70,30,40,30
13,206,2013-09-01,159,62,87,85,3,56,612,100,40,60,10
8,509,2013-09-01,275,103,155,64,135,33,1130,220,80,140,100
9,425,2013-09-01,127,48,71,24,70,13,834,100,40,60,50
2,425,2013-09-01,178,68,99,43,83,21,445,200,80,120,80
3,206,2013-09-01,238,93,130,114,24,84,692,270,110,160,60
4,360,2013-09-01,81,33,43,22,31,10,577,70,30,40,30
5,360,2013-09-01,159,67,82,59,34,25,391,140,60,80,30
6,206,2013-09-01,194,83,99,46,79,25,1063,170,70,100,70
8,720,2013-10-01,343,161,161,69,137,45,1267,260,120,140,110
9,720,2013-10-01,130,51,71,76,-7,46,503,90,30,60,30
10,970,2013-10-01,131,52,71,45,39,17,405,90,30,60,50
11,720,2013-10-01,128,54,66,53,19,20,404,80,30,50,30
12,970,2013-10-01,126,54,64,37,40,16,1037,80,30,50,40
13,970,2013-10-01,218,90,115,41,110,29,572,140,50,90,80
5,970,2013-10-01,199,76,111,32,117,21,580,280,100,180,170
6,970,2013-10-01,194,72,110,54,83,23,650,260,100,160,130
1,719,2013-10-01,322,123,179,46,197,34,915,300,120,180,160
2,303,2013-10-01,96,39,51,24,40,12,541,80,30,50,50
3,719,2013-10-01,282,108,157,41,172,30,971,260,100,160,150
8,708,2013-10-01,322,123,179,46,197,34,915,240,90,150,140
9,312,2013-10-01,96,39,51,24,40,12,541,60,20,40,40
10,815,2013-10-01,282,108,157,41,172,30,971,210,80,130,120
11,815,2013-10-01,199,76,111,33,116,21,580,130,50,80,80
12,815,2013-10-01,194,72,110,55,82,23,650,130,50,80,50
5,312,2013-10-01,637,257,341,117,332,84,1662,890,370,520,420
6,773,2013-10-01,509,239,239,90,221,66,1755,710,340,370,300
2,815,2013-10-01,391,154,213,93,178,50,1132,370,150,220,160
3,815,2013-10-01,318,122,176,61,171,39,789,300,110,190,160
8,319,2013-10-01,637,257,341,117,332,84,1662,480,200,280,210
9,515,2013-10-01,318,122,176,62,169,39,789,240,90,150,130
11,515,2013-10-01,509,239,239,90,221,66,1755,340,170,170,110
12,515,2013-10-01,604,255,312,129,272,96,1756,400,170,230,130
5,641,2013-10-01,62,23,35,17,27,6,800,70,20,50,50
6,563,2013-10-01,46,0,43,12,46,0,430,60,0,60,60
1,515,2013-10-01,55,21,31,16,22,5,846,40,10,30,30
2,515,2013-10-01,72,31,37,30,10,9,1000,60,20,40,30
3,641,2013-10-01,25,10,13,15,-3,3,598,10,0,10,10
8,573,2013-10-01,116,45,64,70,-9,41,320,80,20,60,30
9,417,2013-10-01,116,86,23,49,-39,26,1698,80,60,20,10
11,314,2013-10-01,98,39,53,40,19,12,244,60,20,40,30
12,573,2013-10-01,60,25,31,42,-16,9,209,30,10,20,0
13,314,2013-10-01,82,34,43,46,-4,12,240,40,10,30,10
5,573,2013-10-01,106,40,59,23,53,11,881,140,50,90,90
6,417,2013-10-01,84,32,47,19,42,8,833,110,30,80,80
2,573,2013-10-01,189,79,98,63,52,30,593,170,70,100,70
3,636,2013-10-01,151,65,77,42,52,20,1053,130,50,80,70
8,937,2013-10-01,56,21,32,16,24,5,480,30,0,30,30
9,937,2013-10-01,70,27,39,19,30,7,859,40,10,30,30
11,419,2013-10-01,218,82,123,58,96,27,788,140,50,90,60
12,419,2013-10-01,232,91,127,51,113,28,656,150,50,100,80
5,513,2013-10-01,343,161,161,69,137,45,1267,470,230,240,190
6,419,2013-10-01,128,54,66,54,18,20,404,170,70,100,70
1,614,2013-10-01,131,52,71,45,39,17,405,110,40,70,60
2,937,2013-10-01,114,43,64,36,42,13,419,100,30,70,60
3,234,2013-10-01,130,51,71,76,-7,46,503,110,40,70,30
8,715,2013-10-01,169,60,99,42,85,18,329,120,40,80,80
9,262,2013-10-01,126,48,70,25,67,13,851,90,30,60,60
11,262,2013-10-01,120,46,67,37,45,14,449,70,20,50,40
12,262,2013-10-01,153,60,84,84,0,54,606,90,40,50,0
5,262,2013-10-01,185,80,94,46,71,24,1055,250,110,140,120
6,262,2013-10-01,54,22,29,19,15,7,573,70,20,50,50
1,414,2013-10-01,134,56,70,55,22,21,385,120,40,80,50
2,414,2013-10-01,245,96,134,116,27,87,683,230,90,140,60
3,920,2013-10-01,215,86,116,55,91,28,547,200,80,120,100
9,203,2013-10-01,189,79,98,64,50,30,593,90,40,50,30
10,203,2013-10-01,151,65,77,42,52,20,1053,80,30,50,50
11,475,2013-10-01,106,40,59,23,53,11,881,100,40,60,50
13,203,2013-10-01,64,24,36,18,27,6,806,60,20,40,40
5,959,2013-10-01,153,60,84,83,1,54,606,130,40,90,40
6,203,2013-10-01,118,47,64,43,31,15,375,90,30,60,50
2,203,2013-10-01,334,125,188,73,171,41,1119,260,100,160,130
8,904,2013-10-01,54,22,29,19,15,7,573,20,0,20,20
9,786,2013-10-01,134,56,70,54,24,21,385,60,30,30,20
10,904,2013-10-01,185,80,94,46,71,24,1055,90,40,50,40
11,561,2013-10-01,100,38,56,21,52,10,871,100,40,60,50
13,772,2013-10-01,126,48,70,24,68,13,851,120,50,70,60
5,727,2013-10-01,245,96,134,116,27,87,683,210,80,130,50
6,321,2013-10-01,215,86,116,56,89,28,547,180,70,110,90
2,954,2013-10-01,218,82,123,59,95,27,788,170,60,110,90
3,772,2013-10-01,232,91,127,51,113,28,656,180,70,110,90
9,339,2013-10-01,128,54,66,53,19,20,404,60,30,30,20
11,978,2013-10-01,70,27,39,19,30,7,859,70,20,50,50
13,781,2013-10-01,56,21,32,17,22,5,480,50,20,30,30
5,774,2013-10-01,124,51,65,76,-16,46,542,100,30,70,30
7,508,2013-10-01,343,161,161,69,137,45,1267,300,140,160,120
2,857,2013-10-01,505,72,402,54,516,23,-3004,400,50,350,330
9,603,2013-10-01,82,34,43,46,-4,12,240,40,10,30,20
11,603,2013-10-01,55,21,31,17,21,5,846,50,20,30,30
13,603,2013-10-01,46,0,43,11,47,0,430,40,0,40,40
5,603,2013-10-01,116,45,64,71,-10,41,320,90,30,60,30
7,603,2013-10-01,60,25,31,43,-18,9,209,40,10,30,10
1,603,2013-10-01,128,49,71,38,49,15,310,90,30,60,60
2,603,2013-10-01,121,45,69,45,36,14,447,90,30,60,50
9,585,2013-10-01,547,255,258,129,191,96,1622,290,140,150,70
10,631,2013-10-01,175,239,-75,95,-252,74,4360,80,130,-50,-100
11,585,2013-10-01,282,108,157,42,171,30,971,280,110,170,140
12,718,2013-10-01,322,123,179,45,199,34,915,320,130,190,160
13,607,2013-10-01,199,76,111,33,116,21,580,200,80,120,100
5,914,2013-10-01,74,125,-56,146,-300,113,3142,50,110,-60,-170
7,212,2013-10-01,815,239,526,91,646,66,1197,720,210,510,450
2,716,2013-10-01,693,260,390,143,367,91,2548,540,210,330,230
8,318,2013-10-01,251,103,133,46,129,33,564,210,80,130,110
9,225,2013-10-01,189,79,98,64,50,30,593,150,60,90,60
2,337,2013-10-01,127,48,71,24,70,13,829,160,70,90,80
3,985,2013-10-01,126,48,70,25,67,13,851,160,70,90,80
4,504,2013-10-01,153,60,84,83,1,54,-762,90,30,60,10
5,225,2013-10-01,169,60,99,41,86,18,329,100,30,70,70
6,318,2013-10-01,120,46,67,37,45,14,449,60,20,40,40
8,505,2013-10-01,55,21,31,17,21,5,846,40,10,30,30
9,505,2013-10-01,72,31,37,31,9,9,1000,50,10,40,30
2,505,2013-10-01,121,45,69,46,34,14,447,160,50,110,80
3,505,2013-10-01,116,86,23,49,-39,26,1698,150,110,40,10
4,505,2013-10-01,60,25,31,43,-18,9,-466,30,10,20,10
5,505,2013-10-01,116,45,64,70,-9,41,320,60,20,40,10
6,505,2013-10-01,98,39,53,39,21,12,244,50,20,30,20
8,580,2013-10-01,134,56,70,54,24,21,385,110,40,70,50
9,918,2013-10-01,245,96,134,117,25,87,683,200,80,120,40
2,918,2013-10-01,218,90,115,41,110,29,572,290,130,160,140
3,405,2013-10-01,70,27,39,18,31,7,859,90,30,60,60
4,405,2013-10-01,232,91,127,51,113,28,-1785,130,50,80,70
5,580,2013-10-01,56,21,32,17,22,5,480,30,0,30,30
6,405,2013-10-01,218,82,123,58,96,27,788,130,50,80,60
8,325,2013-10-01,131,52,71,45,39,17,405,110,30,80,70
9,430,2013-10-01,114,43,64,36,42,13,419,90,30,60,50
2,432,2013-10-01,554,239,281,96,275,74,1246,770,350,420,340
3,281,2013-10-01,96,39,51,25,39,12,541,130,40,90,80
4,682,2013-10-01,194,72,110,55,82,23,-868,110,40,70,50
5,817,2013-10-01,322,123,179,46,197,34,915,190,70,120,100
6,432,2013-10-01,199,76,111,33,116,21,580,120,40,80,80
11,435,2013-10-01,116,45,64,70,-9,41,320,50,10,40,20
12,435,2013-10-01,98,39,53,39,21,12,244,40,10,30,20
13,435,2013-10-01,60,25,31,43,-18,9,209,20,0,20,10
8,801,2013-10-01,128,49,71,38,49,15,310,90,30,60,60
9,435,2013-10-01,121,45,69,46,34,14,447,90,20,70,60
10,435,2013-10-01,116,86,23,50,-40,26,1698,80,60,20,0
5,435,2013-10-01,251,103,133,46,129,33,564,210,80,130,110
6,435,2013-10-01,106,40,59,22,55,11,881,80,20,60,60
1,435,2013-10-01,151,65,77,41,53,20,1053,200,90,110,90
2,435,2013-10-01,118,47,64,42,33,15,375,150,50,100,80
3,435,2013-10-01,189,79,98,64,50,30,593,260,100,160,120
4,435,2013-10-01,84,32,47,19,42,8,833,60,20,40,40
11,831,2013-10-01,322,123,179,45,199,34,915,140,50,90,80
12,626,2013-10-01,199,76,111,32,117,21,580,80,30,50,50
13,510,2013-10-01,194,72,110,54,83,23,650,80,20,60,50
8,925,2013-10-01,282,108,157,42,171,30,971,210,80,130,120
9,951,2013-10-01,554,239,281,95,276,74,1246,410,190,220,170
10,530,2013-10-01,96,39,51,25,39,12,541,60,20,40,40
5,805,2013-10-01,318,125,173,146,40,113,898,270,110,160,50
6,415,2013-10-01,637,257,341,116,334,84,1662,550,230,320,240
1,909,2013-10-01,116,122,-13,61,-110,39,2555,150,170,-20,-60
2,818,2013-10-01,693,260,390,143,367,91,2548,960,380,580,470
3,650,2013-10-01,139,154,-24,93,-174,50,3654,190,220,-30,-100
4,714,2013-10-01,509,239,239,90,221,66,1755,430,210,220,160
11,775,2013-10-01,637,257,341,117,332,84,1662,290,110,180,130
12,775,2013-10-01,509,239,239,90,221,66,1755,230,110,120,80
13,702,2013-10-01,22,255,-255,129,-539,96,7058,0,110,-110,-170
8,702,2013-10-01,318,125,173,147,39,113,898,240,90,150,60
9,775,2013-10-01,391,154,213,93,178,50,1132,290,120,170,120
10,775,2013-10-01,318,122,176,62,169,39,789,240,90,150,130
5,775,2013-10-01,55,21,31,17,21,5,846,30,10,20,20
6,775,2013-10-01,62,23,35,18,25,6,800,40,10,30,30
2,702,2013-10-01,82,34,43,45,-3,12,240,100,40,60,30
3,775,2013-10-01,72,31,37,30,10,9,1000,90,30,60,50
4,702,2013-10-01,46,0,43,11,47,0,430,30,0,30,30
11,971,2013-10-01,56,21,32,16,24,5,480,20,0,20,20
12,503,2013-10-01,218,82,123,59,95,27,788,90,30,60,50
13,541,2013-10-01,232,91,127,51,113,28,656,100,40,60,50
8,971,2013-10-01,65,25,36,19,25,7,820,40,10,30,30
9,541,2013-10-01,218,90,115,42,108,29,572,160,60,100,90
4,971,2013-10-01,128,54,66,54,18,20,404,100,40,60,40
5,541,2013-10-01,131,52,71,44,40,17,405,100,30,70,60
6,503,2013-10-01,343,161,161,70,135,45,1267,290,140,150,110
1,503,2013-10-01,130,51,71,76,-7,46,503,170,70,100,50
2,503,2013-10-01,153,60,84,63,31,19,463,210,80,130,90
3,971,2013-10-01,114,43,64,35,43,13,419,150,50,100,80
11,425,2013-10-01,169,60,99,42,85,18,329,70,20,50,40
12,509,2013-10-01,120,46,67,36,46,14,449,50,20,30,30
13,206,2013-10-01,153,60,84,84,0,54,606,60,20,40,10
8,360,2013-10-01,334,125,188,73,171,41,1119,250,90,160,130
9,509,2013-10-01,127,48,71,24,70,13,829,90,30,60,60
4,206,2013-10-01,54,22,29,19,15,7,573,30,10,20,20
5,425,2013-10-01,134,56,70,54,24,21,385,110,40,70,50
6,360,2013-10-01,185,80,94,46,71,24,1055,150,60,90,80
2,360,2013-10-01,178,68,99,43,83,21,438,230,90,140,110
3,206,2013-10-01,245,96,134,117,25,87,683,330,140,190,100
8,970,2013-11-01,387,181,182,75,159,50,1283,330,170,160,100
9,970,2013-11-01,133,52,73,77,-6,47,509,110,40,70,10
10,970,2013-11-01,147,59,79,47,47,19,411,120,50,70,40
11,719,2013-11-01,132,55,69,54,22,20,410,100,40,60,20
12,719,2013-11-01,133,57,68,39,43,17,1042,100,40,60,30
13,970,2013-11-01,213,88,112,42,104,29,561,160,70,90,60
5,303,2013-11-01,131,50,73,25,71,14,589,150,60,90,70
6,970,2013-11-01,201,75,114,56,86,24,659,240,90,150,100
1,719,2013-11-01,309,118,172,44,190,33,930,280,110,170,130
2,719,2013-11-01,98,40,52,25,40,13,536,90,30,60,40
3,720,2013-11-01,211,81,117,33,125,22,984,190,80,110,80
8,708,2013-11-01,309,118,172,45,188,33,930,260,110,150,110
9,312,2013-11-01,98,40,52,25,40,13,536,80,30,50,30
10,708,2013-11-01,211,81,117,33,125,22,984,180,70,110,80
11,708,2013-11-01,131,50,73,25,71,14,589,100,40,60,40
12,309,2013-11-01,201,75,114,55,88,24,659,150,60,90,50
5,630,2013-11-01,567,228,304,108,291,75,1691,680,290,390,290
6,847,2013-11-01,451,211,212,83,191,59,1778,540,270,270,200
2,815,2013-11-01,439,173,239,100,206,57,1150,400,170,230,140
3,847,2013-11-01,296,113,165,59,157,36,803,270,110,160,110
8,641,2013-11-01,567,228,304,108,291,75,1691,490,210,280,180
9,641,2013-11-01,296,113,165,58,159,36,803,250,100,150,100
11,563,2013-11-01,451,211,212,83,191,59,1778,350,170,180,110
12,641,2013-11-01,581,245,300,127,257,93,1784,450,200,250,130
5,515,2013-11-01,60,22,34,18,24,6,802,70,20,50,40
6,515,2013-11-01,46,0,43,12,46,0,387,50,0,50,40
1,712,2013-11-01,42,15,24,16,12,4,848,30,10,20,10
2,515,2013-11-01,68,29,35,30,7,8,1003,60,20,40,20
3,319,2013-11-01,25,10,13,16,-4,3,596,20,0,20,10
8,314,2013-11-01,113,44,62,70,-12,40,325,90,40,50,0
9,314,2013-11-01,130,82,40,49,-13,25,1804,110,70,40,0
11,636,2013-11-01,87,35,47,38,13,11,248,60,20,40,10
12,573,2013-11-01,81,34,42,45,-4,12,211,60,20,40,0
13,314,2013-11-01,79,33,41,45,-6,12,243,60,20,40,0
5,573,2013-11-01,141,54,78,27,76,15,885,160,60,100,80
6,636,2013-11-01,86,33,48,21,40,9,836,100,40,60,50
2,573,2013-11-01,196,82,102,64,56,31,601,180,80,100,40
3,417,2013-11-01,160,69,81,43,56,21,1060,140,60,80,40
8,440,2013-11-01,85,32,48,19,43,8,482,70,30,40,30
9,419,2013-11-01,94,36,52,22,45,10,862,80,30,50,40
11,614,2013-11-01,210,78,119,57,92,25,798,160,60,100,60
12,740,2013-11-01,261,102,143,54,132,31,666,200,80,120,70
5,234,2013-11-01,387,181,182,75,159,50,1283,460,230,230,170
6,937,2013-11-01,132,55,69,53,24,20,410,150,70,80,40
1,234,2013-11-01,147,59,79,46,49,19,411,130,50,80,50
2,234,2013-11-01,121,46,68,36,47,14,424,110,40,70,40
3,614,2013-11-01,133,52,73,76,-4,47,509,120,50,70,10
